Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2022-08-03,1390.6922607421875,1394.1554711718493,1367.4267796780443,1375.5075317485316,6011955
2022-08-04,1420.7066650390625,1424.214210429917,1398.5510710597634,1409.6954786756162,7402209
2022-08-05,1435.58056640625,1443.6168753071975,1422.8378294078434,1428.2545901627868,5361971
2022-08-08,1438.0225830078125,1440.3313538806547,1417.2434283560572,1435.8913682028474,3763409
2022-08-10,1422.9708251953125,1439.6207698334588,1410.2280892451997,1439.6207698334588,4423829
2022-08-11,1438.5108642578125,1448.6340529159374,1435.0033190587033,1447.4352785059941,3462090
2022-08-12,1415.55615234375,1433.2273162748345,1412.0486071656317,1432.6057616654232,3562286
2022-08-16,1417.642822265625,1428.7872284070231,1412.8920598110092,1428.7872284070231,3004430
2022-08-17,1426.3453369140625,1431.4513202213034,1407.4753986046935,1417.6429220050966,4067324
2022-08-18,1405.655029296875,1419.1969856808453,1397.7074982537147,1415.5562190867397,4635706
2022-08-19,1418.22021484375,1425.1466359156411,1407.5642491319722,1407.741913599355,4739884
2022-08-22,1399.1728515625,1419.9075651208868,1397.7076344592094,1408.3636011768147,3950555
2022-08-23,1369.6468505859375,1380.391594615452,1361.2996555455054,1374.619613036166,5551574
2022-08-24,1365.2955322265625,1372.8435075266768,1359.5235511147102,1363.0755394912346,2888426
2022-08-25,1348.1129150390625,1375.2411633369209,1344.205705841227,1374.6196086818957,4331088
2022-08-26,1351.1322021484375,1371.9112502041487,1347.491326858414,1363.2089425597997,3079136
2022-08-29,1298.02978515625,1304.068208908207,1287.5958190364718,1304.068208908207,8079050
2022-08-30,1325.7354736328125,1328.532686697627,1301.8039906965078,1308.108749599387,6725875
2022-09-01,1300.2054443359375,1303.6686550621423,1288.5283679870784,1296.520342709969,8140604
2022-09-02,1290.2598876953125,1312.459816939898,1285.8199018463954,1312.459816939898,5175653
2022-09-05,1297.630126953125,1302.6916667571634,1284.3545060737747,1288.4837140181623,3669352
2022-09-06,1292.1246337890625,1305.3558130293177,1283.5554395953404,1297.6302811685841,3428442
2022-09-07,1294.3890380859375,1301.5817931585523,1276.984316019413,1278.7158670634933,3600574
2022-09-08,1310.5948486328125,1315.2123898661405,1299.672441718108,1309.79562961987,4061475
2022-09-09,1342.3408203125,1349.755574320764,1314.2356907860071,1321.3396674929586,4816910
2022-09-12,1364.1412353515625,1372.7548731045804,1350.7769427256635,1354.9061513249576,5494819
2022-09-13,1371.9111328125,1379.0595531212691,1368.6700299824238,1378.0827779506399,4947158
2022-09-14,1310.1510009765625,1331.0632685678052,1307.1317890233854,1329.33171750544,14332197
2022-09-15,1272.322265625,1309.9732552773253,1268.9922765591873,1309.7956992197146,12784100
2022-09-16,1222.816650390625,1265.3960749571352,1215.0910093151838,1265.3960749571352,20464045
2022-09-19,1234.5823974609375,1248.5239084132897,1225.9687606499624,1236.0919491545515,6595241
2022-09-20,1233.028564453125,1255.2284946157747,1229.9649090518215,1250.255623540864,7219797
2022-09-21,1222.994140625,1233.2505516184503,1215.1353871043787,1225.3473548787024,7917054
2022-09-22,1214.735595703125,1228.9435493746757,1207.6760620818068,1213.3148220155867,9168498
2022-09-23,1212.5155029296875,1238.5783025146602,1209.4519565311844,1214.3359402029328,10426200
