Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2022-08-18,2992.102783203125,3001.615568391867,2975.0682608884013,2999.8457478916357,1430659
2022-08-19,2996.0849609375,3027.7205032408347,2983.253761961322,2997.191098780274,1398410
2022-08-22,2968.476318359375,2994.6254647056326,2962.149079175961,2977.723589120042,1536532
2022-08-23,2906.57666015625,2957.2818510423613,2893.656882459739,2937.858111813569,1849256
2022-08-24,2880.692626953125,2927.28306452254,2876.1352096062324,2913.124500727993,1691923
2022-08-25,2847.81884765625,2900.8691874280744,2844.7659497257837,2898.9667163237164,1946930
2022-08-26,2851.35791015625,2882.1528316395706,2846.579480978904,2862.0654111458343,1457962
2022-08-29,2772.025634765625,2781.0073873469664,2726.4084683684146,2765.3445191987325,2539173
2022-08-30,2841.579345703125,2855.1628038975523,2780.4764682941245,2791.8917236314205,3431525
2022-09-01,2771.2734375,2822.8637492288995,2761.8049408599986,2822.8637492288995,3546935
2022-09-02,2770.123291015625,2798.9714550279446,2761.185826048759,2798.9714550279446,2052900
2022-09-05,2772.777587890625,2785.653074758153,2754.06182321566,2764.1497132737554,2147912
2022-09-06,2767.158935546875,2779.3707415075887,2748.841334627087,2774.636384748224,1936453
2022-09-07,2787.113525390625,2797.9977490829297,2744.991709326938,2744.991709326938,1291534
2022-09-08,2804.85595703125,2817.1120515885295,2796.405236165702,2805.165762065538,1346113
2022-09-09,2847.331298828125,2861.3572123102754,2803.838047689843,2827.2881686504807,1561185
2022-09-12,2869.7197265625,2893.4796538091186,2853.83563037096,2867.0207070213914,1785928
2022-09-13,2857.684814453125,2887.8601223695387,2853.8353687015865,2887.8601223695387,1972678
2022-09-14,2761.27392578125,2779.857041489545,2755.4336476127423,2774.1937021668928,5090269
2022-09-15,2747.071044921875,2776.626958960374,2743.2215991641015,2769.7689049624637,2138023
2022-09-16,2662.429443359375,2738.222136392532,2654.73076734259,2721.9839467819356,5322221
2022-09-19,2680.216064453125,2691.896835917238,2643.9347461518078,2686.587374702411,2072220
2022-09-20,2690.392822265625,2725.479429164926,2681.278202987553,2698.9764089478667,1544295
2022-09-21,2655.792724609375,2691.3660751321318,2653.093705010806,2679.5083636387303,2253818
2022-09-22,2661.279296875,2681.234068451284,2636.4134456963543,2645.881943221107,2017983
2022-09-23,2638.84716796875,2674.6417513414617,2636.1481479722793,2658.2709085292804,2652374
2022-09-26,2649.77490234375,2677.6054997691786,2589.3357111207397,2619.2014290844972,2925489
2022-09-27,2670.172607421875,2676.8537235602644,2633.493117790197,2663.049036122566,2227447
2022-09-28,2686.2783203125,2698.9325829521886,2637.0331402019397,2637.0331402019397,2739767
2022-09-29,2652.341796875,2704.153340326122,2645.8819082049836,2702.516169785291,2493902
2022-09-30,2658.757080078125,2672.1633836724513,2610.573761166664,2646.63385311136,2817353
2022-10-03,2641.412841796875,2673.048383644793,2631.723117642175,2650.30623313326,1763331
2022-10-04,2735.39013671875,2741.4518581351913,2675.083591718103,2681.233674530913,2145875
2022-10-06,2744.947509765625,2764.459825429553,2736.54086176896,2752.955991328854,1790816
2022-10-07,2712.161376953125,2747.6463648942195,2706.144160002529,2740.9209604826137,1939879
2022-10-10,2759.636962890625,2767.1144114559575,2659.1553586265277,2663.579909971996,3064063
2022-10-11,2716.276611328125,2783.0430541076635,2701.9411068493428,2743.2220883096206,4730645
2022-10-12,2743.8857421875,2751.9825853975053,2709.6397551702103,2729.8598268537053,1665247
